post_id,name,post,hashtag
CmbrRXUv7FN,Hyojin,"#우리아들 #신비아파트 덕후로서 #신비아파트극장판 도 놓칠 수 없지! 고맙게도 엄마 말고 아빠를 선택해준 덕분에 엄마는 혼자 쇼핑하고 독서하고~

#롯데월드타워 가 이번에 #크리스마스 장식들을 제대로 해놔서 갈때마다 기분이 좋다. 근데 저기요.. 진짜 제가 아들 찍어준 사진이랑 저희 둘 찍어주신 분이 찍은 사진 너무 클래스 차이 나는거 아닌가요…?! 나는 다른 사람들 한국인, 외국인 막 무릎 꿇고 트리 다 나오게 이쁘게 찍어줬는데 정작 내사진은.. 우리아들은 눈감고 트리 다 짤리고… 정말 사진 촬영 수업 같은거 좀 듣게 해드리고 싶으네… 
내일부터 일주일 이상 또 엄청 춥다던데ㅠ 이번 연말은 크리스마스도 연말도 주말이라 가뜩이나 기분 안나는데 날도 추우니 #집콕 만 해야하는것인가… 

#육아스타그램 #애스타그램 #kidstagram #boystagram #93개월아들 #lotteworldtower #merrygoround #christmastree🎄 #christmasiscoming","['#우리아들', '#신비아파트', '#신비아파트극장판', '#롯데월드타워', '#크리스마스', '#집콕', '#육아스타그램', '#애스타그램', '#kidstagram', '#boystagram', '#93개월아들', '#lotteworldtower', '#merrygoround', '#christmastree', '#christmasiscoming']"
Cmb63kvhryy,유비닝❤️,🎄🎄 다음엔 가서 타르트 먹어봐야지,[]
Cmbq_fYS4W1,바이나흐튼,"#유복현식공간 #크리스마스 코스

두번째 사진을 보시면 자세한 내용이 있구요. 크리스마스 코스를 가족과 친구들과 즐기실 분들은 얼른 예약하시구요,

유복현 선생님은 나만의 개성있는! 제대로 된! 파티의 케터링을 도와주시는 전문가이시니 기억해두셨다가 도움이 필요하실때 언제든 연락하시면 되세요.

그럼 프라이빗한 파티에 좋은 정보 되셨기를 바라며 메리 메리 크리스마스~ 오호호호~🎅🏼

유복현 식공간의 인스타는 이리로 가시면 됩니다.
@you_bok_hyun_studio 

🎅🏼바이나흐튼 크리스마스 박물관은 지역 소상공인에게 힘을 보태고 싶습니다. 오호호호~ 

#제주도맛집 #제주맛집 #서귀포맛집 #대정맛집 #제주영어교육도시 #맛집 #파티 #파티전문가 #궁중요리 #전문가 #맛집 #크리스마스코스 #코스요리 #크리스마스박물관 근처 #제주크리스마스마켓 근처 #christmas #제주크리스마스","['#유복현식공간', '#크리스마스', '#제주도맛집', '#제주맛집', '#서귀포맛집', '#대정맛집', '#제주영어교육도시', '#맛집', '#파티', '#파티전문가', '#궁중요리', '#전문가', '#맛집', '#크리스마스코스', '#코스요리', '#크리스마스박물관', '#제주크리스마스마켓', '#christmas', '#제주크리스마스']"
Cmb4h9oPT0y,j,🎄,[]
CmbsXobvTNd,@_hana0628,"오총사의 미리 멜크🎄🎅🏻☃️🎁❤️
사랑스러운 너희들〰️〰️〰️
사진찍기 난이도는 조금 올라갔지만, 뭐 어때!
이렇게 사랑스러운데🫶🏻
늘 헤어지기 아쉬워하는 너희와 우리(?)
22년 산타찾기 체험 성공적🎅🏻❤️
.
.
#장소제공 #믿따세코 #오총사 #삼총사 #우정 #포에버 #곤지암반디숲 #산타찾기 #겨울 #흰눈 #크리스마스 #멜크 #🎄","['#장소제공', '#믿따세코', '#오총사', '#삼총사', '#우정', '#포에버', '#곤지암반디숲', '#산타찾기', '#겨울', '#흰눈', '#크리스마스', '#멜크']"
CmbvyP7LynH,@aeri.v,"크리스마스 준비
아주 알뜰살뜰 집에있던 앵두전구는 트리모양으로 창문에 붙이고 알전구는 티비앞에 늘어뜨리며 용을 써봄. 아, 콩만한 트리는 구매함ㅋ
그래도 캐롤 트니까 나름 느낌 산다
메리크리스마스!🤩☺️🤗
#크리스마스장식#미니트리#크리스마스소품#방꾸미기#집꾸미기#크리스마스","['#크리스마스장식', '#미니트리', '#크리스마스소품', '#방꾸미기', '#집꾸미기', '#크리스마스']"
Cmbq5pQvm8p,엄마표,"울 막둥이 성화에 못이겨...
몇년만에 트리꾸미기🎄🎄🎄
오랫만이 연말 분위기네요~^^
울 겸둥이 댕댕이들도 함께💕

#해피랑보리랑 #크리스마스#트리꾸미기 
#댕댕이그램 #댕댕이산타복 
#리트리버보리 #리트리버그램 #말티즈해피 #말티즈그램 #견스타그램 #애견
#댕댕이는사랑입니다","['#해피랑보리랑', '#크리스마스', '#트리꾸미기', '#댕댕이그램', '#댕댕이산타복', '#리트리버보리', '#리트리버그램', '#말티즈해피', '#말티즈그램', '#견스타그램', '#애견', '#댕댕이는사랑입니다']"
CmcBpJsPIQi,이영서,"이렇게 라도 X-mas🎄♥️

 #selfie #선팔 #맞팔 #좋아요 #좋반#첫줄반사 #핫플레이스 #일상 #데일리#카페 #홍대 #홍대입구 #성수 #혜화#이태원#가로수길#20살 #크리스마스 #트리 #오오티디#소디스커피경주 #likeforlikes#like#sentions#ootd#daily#likeforlikes#likeforfollow#like4likes#liker#followforfollowback","['#selfie', '#선팔', '#맞팔', '#좋아요', '#좋반', '#첫줄반사', '#핫플레이스', '#일상', '#데일리', '#카페', '#홍대', '#홍대입구', '#성수', '#혜화', '#이태원', '#가로수길', '#20살', '#크리스마스', '#트리', '#오오티디', '#소디스커피경주', '#likeforlikes', '#like', '#sentions', '#ootd', '#daily', '#likeforlikes', '#likeforfollow', '#like4likes', '#liker', '#followforfollowback']"
CmbyBewrzwd,지언,"☃️

 

#오늘인척올리기 #연남동 #연말 #크리스마스","['#오늘인척올리기', '#연남동', '#연말', '#크리스마스']"
CmbzHZKPiun,MORI,"🐭✨🎄🐱
.
.
#christmas #christmascandles#catillustration #illustration #illust #drawing#cat#catlover#catstagram#크리스마스#고양이#고양이그림#고양이일러스트#그림#일러스트#삽화#クリスマス#猫イラスト#イラスト#イラストグラム #猫#絵#ネコ#ねこ#ねこすたぐらむ","['#christmas', '#christmascandles', '#catillustration', '#illustration', '#illust', '#drawing', '#cat', '#catlover', '#catstagram', '#크리스마스', '#고양이', '#고양이그림', '#고양이일러스트', '#그림', '#일러스트', '#삽화', '#クリスマス', '#猫イラスト', '#イラスト', '#イラストグラム', '#猫', '#絵', '#ネコ', '#ねこ', '#ねこすたぐらむ']"
CmbsK5XybJJ,엘라초록,"규빈이가 써준 크리스마스 카드🎄

#12년생 #11 #친구 #유치원친구 #피아노친구 #크리스마스 #크리스마스카드 #편지 #남사친","['#12년생', '#11', '#친구', '#유치원친구', '#피아노친구', '#크리스마스', '#크리스마스카드', '#편지', '#남사친']"
CmcAwVmSgfE,윤곽관리,"🌿
신세계 샤넬매장 앞에 대기 줄이 없어서
신기해하며 들어가려 했더니!!
QR 체크를 물어 보면서, 
매장입장 대기예약 마감이라고..;;;

고객이 사고 싶어도
돈이 있고
시간이 있어도
아무 때나 가서 살 수가 없는
이곳이 진정 샤넬 명품매장이네요.
이제는 줄도 보이지 않게
QR로 확인 하고 입장하게 만들어서 
깔끔한 매장 분위기를 유지 하면서
미리 예약 한 사람만 가서 제품을 구경하고
구매하는 시스템이 바로 명품매장 시스템.

연말이 가득한 신세계와 롯데백화점
오랜만에 들려, 간만에 쇼핑🛍️ 몰아치기!
제품 보느라 인증샷은 생략 ㅎ

내가 명품이 되기 위해서는
명품을 많이 지니고 다니는게 아니라,
명품을 사용하는 태도에서 나오죠.
소위 말해서 귀티난다고 하는 ”태도“
예의 바르고 절도 있는 간결한  태도가
비로!! 진정한 명품 완성 포인트!

#샤넬
#신세계백화점 
#신세계본점 
#롯데백화점본점 
#크리스마스
#성탄절 
#성탄선물 
#크리스마스케이크 
#크리스마스트리 
#연남동
#민트테라피 
#쇼핑
#즐거운
#명품
#명품매장","['#샤넬', '#신세계백화점', '#신세계본점', '#롯데백화점본점', '#크리스마스', '#성탄절', '#성탄선물', '#크리스마스케이크', '#크리스마스트리', '#연남동', '#민트테라피', '#쇼핑', '#즐거운', '#명품', '#명품매장']"
Cmb9qDvvJmE,Chang,회전목마🎠,[]
Cmb003GSJ4K,@pole.movie,"2022. 12. 21

29일차🩰 / 중급 12일차
#christmas pole class🎄🎅

🎁 울쌤이 준비하신 예쁜 선물🎀

회원분들과 더 친해지고
행복하게 웃을수있는 수업이어서
이시간 너무 소중하다💗

#선물🎀 쌤 감사합니당❤️

#폴댄스 #크리스마스 #christmas #폴포즈 #폴프로필포즈 #포인 #운동 #중급 #성공 #기쁨 #행복 #뿌듯 #감동 #근력운동 #poledance #폴댄스홀릭 #메리골드폴댄스 #marigold poledane #세종폴댄스 #뷰맛집 #러블리 #르니끄폴웨어 #발레리나스커트","['#christmas', '#선물', '#폴댄스', '#크리스마스', '#christmas', '#폴포즈', '#폴프로필포즈', '#포인', '#운동', '#중급', '#성공', '#기쁨', '#행복', '#뿌듯', '#감동', '#근력운동', '#poledance', '#폴댄스홀릭', '#메리골드폴댄스', '#marigold', '#세종폴댄스', '#뷰맛집', '#러블리', '#르니끄폴웨어', '#발레리나스커트']"
CmbpPzQvuRu,𝓷𝓪𝓫𝓲𝓷𝓼𝓱𝓸𝓹,"❗[공동구매] 
크리스마스 럭셔리 웨이퍼
공구 최저가 오픈!❤

귀엽고 사랑스런 틴케이스와
바삭하고 풍부한 향의 웨이퍼가 담긴
럭셔리 웨이퍼 홀리데이 에디션! ☺

귀여운 캐릭터 틴케이스에
초코3개 바닐라2개 총 5개가 들어있습니다
(틴케이스는 다 드신 후 연필꽃이나 
다른 용도로도 활용 가능하세요~)

럭셔리 초코웨이퍼는
바삭한 초코웨이퍼 안에
깊은 풍미가 느껴지는 초코크림이 가득!♪
럭셔리 바닐라웨이퍼는
눈처럼 새하얀 웨이퍼 안에
달콤한 바닐라크림이 가득!♫

❣간식, 유치원/어린이집 답례품,
크리스마스/연말 선물,
홈카페, 연말파티 등에
제격인 아이템이랍니다~
(선물용으로 대량주문 폭주 중)

크리스마스 웨이퍼로 연말에
소중한 사람들과 행복한 시간 보내세요 :)

✰파손이 발생하기 쉬운 상품입니다
틴케이스 찌그러짐 및 과자 80%이상
파손이 아닌경우 교환 환불 불가입니다ㅠㅠ
참고 부탁드려요ㅠ 

[★ 한정수량 품절전
서둘러 구매하세요~!! ★]

구매는 프로필 하단
링크에서 가능합니다! ☝☝☝

#딸둘엄마#워킹맘#조카선물#크리스마스선물#도치맘#락토핏뷰티#새부리형마스크#새부리형마스크#크리스마스#다이어트간식#아이들간식#어린이음료추천#간식#아이간식#크리스마스과자#성탄절선물#웨이퍼과자#조카선물추천#어린이간식추천#어린이간식추천#성탄절이브#생일답례품#자매샷#아이생일파티#자매둥이#아기면역력간식#간식스타그램#연말파티준비#어른이간식","['#딸둘엄마', '#워킹맘', '#조카선물', '#크리스마스선물', '#도치맘', '#락토핏뷰티', '#새부리형마스크', '#새부리형마스크', '#크리스마스', '#다이어트간식', '#아이들간식', '#어린이음료추천', '#간식', '#아이간식', '#크리스마스과자', '#성탄절선물', '#웨이퍼과자', '#조카선물추천', '#어린이간식추천', '#어린이간식추천', '#성탄절이브', '#생일답례품', '#자매샷', '#아이생일파티', '#자매둥이', '#아기면역력간식', '#간식스타그램', '#연말파티준비', '#어른이간식']"
CmbucXMyGdq,@yeoinpil,"#협찬 

#투덥 에서 원하는 영화 장면 선택 후 
크리스마스 인사를 더빙해 크리스마스 카드를 
만들어서 주변 지인들에게 보낼 수 있어요 ❤

저도 영화 속 한 장면에 더빙해 
카톡으로 크리스마스 카드 보내봤답니다 🎁

특별한 크리스마스 카드 영상을 만든 것 같아서 
기분이 좋았던 것 같아요 🎄

특별한 크리스마스 카드 만들어 보고 싶은 분들, 
지금 투덥 다운받아 보세요 🤩

@2dub_kr
#2dub #영어더빙 #크리스마스카드 #크리스마스 #영어쉐도잉 #영어공부","['#협찬', '#투덥', '#2dub', '#영어더빙', '#크리스마스카드', '#크리스마스', '#영어쉐도잉', '#영어공부']"
CmcBQeyPDTy,MILLYOU(밀유),"새벽에 작업하다 귀여워서  찰칵 📸

겨울이라 그런지 캔들이 좋네요❣

#캔들
#캔들답례품 
#떼샷 
#겨울캔들 
#티라이트 
#크리스마스 
#크리스마스선물 
#선물추천","['#캔들', '#캔들답례품', '#떼샷', '#겨울캔들', '#티라이트', '#크리스마스', '#크리스마스선물', '#선물추천']"
Cmbh1UlrCLp,제인,"172cm/53kg 

진짜 오랜만에 눈바디! 겨울이 되니 활동량이 많이 줄어들어서 체중은 잘 유지 중인데도 괜히 군살들이 보이는 느낌... 다들 아시죠? 🫠

특히 운동을 하지 않으니 엉덩이가 점점 쳐지는 것 같아요. 힙 운동이라도 조금씩 해야겠어요 🥺

이건 사담인데, 요즘 절 괴롭히는 특정 인물이 있어요. 열등감 때문인걸 알아서 처음에는 그러려니 무시했는데 점점 집착적으로 뒷조사 하고 다니는게 좀 불편하네요? 당신 인생에 집중하세요.

❄️ 제인x라누보 이벤트 당첨자는
@backho.diet @meal_n_diet @r_diet.table @alswl_e @joobbang_table @ninis.table @chloe.healthlog @yunmom_veronica @diet_danbi_ @yeons_daily._ 
총 10분! 축하드려요 🥳 제게 DM으로 성함/연락처/주소 보내주세요 🫶🏻

곧바로 또 다른 애정템 이벤트가 있을 예정이예요! 어떤 제품일지 댓글로 맞춰봐 주세요. 힌트는 제가 핫초코 만들 때 사용하는 제품이랍니다 💛",[]
CmbqJBTPnno,@zz_ii_zz_oo,"#Repost @freet_mobile with @use.repost
・・・
이벤트💜
프리티 인스타 리그램 이벤트👍

해피크리스마스 💫
매일크리스마스 💫
메리크리스마스 💫

프리티 크리스마스 리그램 이벤트!!
.
.
.
본 게시물 리그램 후 댓글을 남겨주세요~
추첨을 통해 선물 드려요
.
.
🎄 파리바게트 트리 케이크 : 3명
🎅 파리바게트 호호산타 케이크 : 3명

(~12/22 자정까지, 개별DM발송)
.
.
.
.
#알뜰폰 #프리티 #프리티모바일 #freet #프리텔레콤 #댓글이벤트 #리그램이벤트 #케이크이벤트 #파리바게트 #크리스마스 #클마이벤트","['#Repost', '#알뜰폰', '#프리티', '#프리티모바일', '#freet', '#프리텔레콤', '#댓글이벤트', '#리그램이벤트', '#케이크이벤트', '#파리바게트', '#크리스마스', '#클마이벤트']"
CmbxM2iLa7o,김희주,🤗,[]
Cmb0uoKvTp-,@sangsang_dongmul,#인스타툰 #웹툰 #크리스마스 #크리스마스트리 #xmas #xmastree,"['#인스타툰', '#웹툰', '#크리스마스', '#크리스마스트리', '#xmas', '#xmastree']"
Cmb-ijHvUl4,@yul2.summer,"트니트니
- 트니트니 선생님이 산타로 변신 했다는 사실을 어떻게 아는걸까? 벌써 산타가 없다는걸 알다니. . ㅠ
ㆍ
ㆍ
ㆍ
#28개월아기 #3살 #쥐띠
#문센 #트니트니 #체육수업
#크리스마스 #산타는없다","['#28개월아기', '#3살', '#쥐띠', '#문센', '#트니트니', '#체육수업', '#크리스마스', '#산타는없다']"
Cmb1ehNSlSG,나의,"오늘 휴무받고 어제 퇴근하고
교회가려고 사촌언니네에서 자고
교회갔다 교회가 용인에있어서
멀어서 오고 가는길이 힘들었지만
가고싶기도하고 요즘 일하느라
예배도못가고해서 가기로했다
휴무일에는 셀모임이라도 가려고 한다
오늘 성탄절행사 별이 빛나는 행사
너무 재밌었다 선물도 받고 우리
이기는자팀이 3등 수상도해서
너무 좋았다 다들 고생하고 열심히한
모습이 보기좋았다 오늘 많이 웃어서
광대가 너무 아플그정도로 넘 웃었다
나 오늘 다쓰지는 못하지만 느낀것도
많고 신앙생활도 완전히 놓치는 말아야겠다
교회를 어릴때부터 다녀봤지만 기쁨의교회는
다른교회들이랑은 달랐다 주일예배말씀이
내 마음속에 들어오고 은혜받은것은 첨이었고
말씀들이 넘 와닿고 좋고 내 귀에 쏙 들어온것이
처음이었기 때문이다 오늘도 좋은하루
보내고 언니네와서 씻고 자려고한다
또 내일 서울로 출근한다...힘들다

https://youtu.be/XMaBfMRONuc

#일상 #일상스타그램
#힘들지만 #행복
#오늘도좋은하루
#신앙 #기쁨의교회
#크리스마스 #성탄절행사
#예수님 #생신축하드려요
#청년부 #청년예배 #예배","['#일상', '#일상스타그램', '#힘들지만', '#행복', '#오늘도좋은하루', '#신앙', '#기쁨의교회', '#크리스마스', '#성탄절행사', '#예수님', '#생신축하드려요', '#청년부', '#청년예배', '#예배']"
Cmb3jiJrDmB,한윤서,#무원작은별어린이집#크리스마스#부모참여수업#민규산타#눈사람목걸이#산타선물졸업하기싫다ㅠㅠ,"['#무원작은별어린이집', '#크리스마스', '#부모참여수업', '#민규산타', '#눈사람목걸이', '#산타선물졸업하기싫다ㅠㅠ']"
CmborC2yxbf,태태상회,"태태상회 크리스마스픽 양말 ❤
내일정도면 시즌 출고가 어느정도 마무리 될 예정
크리스마스 끝나면 또 신상 오픈으로 바쁠것 같아요
몸은 힘들지만 너무 많은 사랑 감사드려요 ❤️❤️",[]
CmboRlvvRAz,Kim,"-
#레고랜드 #크리스마스
#20221127","['#레고랜드', '#크리스마스', '#20221127']"
CmcAzeSPLQ6,하투맘,루돌프 모자로 꼬셔서 기분좋게 등완! 🦌,[]
CmbzvtNPj0r,데일리룩,"[겨울진행] 럭셔리 심플 지수 페이크퍼 밍크 크롭 숏 후크 조끼 베스트 5컬러
✔️색상 : 화이트 베이지 브라운 그레이 챠콜
✔️소재 : 폴리에스테르100
✔️사이즈 : 프리사이즈 (상세사이즈 홈페이지 참조)
.
.
.
.
.
#데일리룩데이데이 #네이버 #브랜디 #에이블리 #무료배송 #거울샷 #마네킹샷 #모델 #신상 #일상 #셀카 #팔로우 #맞팔 #소통 #좋아요 #하트 #반사 #여자친구룩 #겨울코디 #데일리코디 #우정아이템 #페이크퍼 #퍼조끼 #겨울조끼 #조끼베스트 #연말룩 #크리스마스 #럭셔리 #섹시룩 #청바지코디","['#데일리룩데이데이', '#네이버', '#브랜디', '#에이블리', '#무료배송', '#거울샷', '#마네킹샷', '#모델', '#신상', '#일상', '#셀카', '#팔로우', '#맞팔', '#소통', '#좋아요', '#하트', '#반사', '#여자친구룩', '#겨울코디', '#데일리코디', '#우정아이템', '#페이크퍼', '#퍼조끼', '#겨울조끼', '#조끼베스트', '#연말룩', '#크리스마스', '#럭셔리', '#섹시룩', '#청바지코디']"
Cmb0PV9vyPl,@enuy01_,"🤍 여수 라테라스 윈터빌리지 
📍 전라남도 여수시 돌산읍 진모1길 29-12

주제: 라곰이와 함께하는 따뜻한 겨울이야기

체크인 17:00 / 체크아웃 22:00 (입장마감 21:50)

입장료는 대인 12,000원, 소인 7,000원
(투숙객 5,000원 / 여수시민 대인 9,000원 소인 5,000원)

여수 여행 계획을 짜는데 다들 크리스마스 분위기가 있는 곳응 가보고 싶다고해서 이곳저곳 알아보다가 포토존도 많고 노을도 이쁘다고 한 이곳을 선택 :D

리조트 도착하자마자 우와 하면서 카메라 꺼내서 사진을 찍었.. 진짜 넘넘 이뻣다다다!!!

요기에는 유명한건 7시부터 정각마다 스노우타임이 아닐까??
인공 눈(?)처럼 생긴 거품이 내리는ㅎㅎ 진짜 눈처럼 뿌려져서 사진도 이쁘게 찍힘!!ㅎㅎ

윈터빌리지 입구쪽에서 라테라스 안 야외 수영장까지 쭉 연결되어 있다능 

딴 나라에 온 느낌 약간 괌 느낌??ㅎㅎ 나만 그렇게 생각할지도..ㅎㅎ 아무튼 좋았다.

이 곳에서 가장 생각나는 건 오션뷰!!! 
야외 수영장이 있어 해 지는 모습 보면서 물놀이(?)를 즐길 수 있는ㅋㅋ 
진짜 넘 이쁨!! 담에 여수 올 때 여기로 숙소를 정해놓고 외야 겠다는 생각을 그 정도로 기억에 남아있음

밖에서 볼 때 작아서 돈이 아깝다고 생각을 하고 들어갔는데 들어가자마자 그 생각 사라질 정도로 진짜 재밌게 사진 찍고 구경했..ㅎㅎ

#여수 #여수여행 #여수핫플 #여수갈만한곳 #여수포토존 #여수데이트코스 #여수숙소 #여수라테라스 #윈터빌리지 #크리스마스 #크리스마스분위기 #크리스마스트리 #노을맛집 #야경맛집 #국내여행 #대한민국구석구석","['#여수', '#여수여행', '#여수핫플', '#여수갈만한곳', '#여수포토존', '#여수데이트코스', '#여수숙소', '#여수라테라스', '#윈터빌리지', '#크리스마스', '#크리스마스분위기', '#크리스마스트리', '#노을맛집', '#야경맛집', '#국내여행', '#대한민국구석구석']"
Cmbr3nUhG8t,jbb,"#크리스마스#그냥#이것저것
산타할아버지 빨리 그리자","['#크리스마스', '#그냥', '#이것저것']"
CmbuOeGJaVQ,muldeunnail/물든네일,"귀여운 곰돌이산타🐻🎄
.
.
.
#물든네일#곰돌이네일
#산타네일#크리스마스네일","['#물든네일', '#곰돌이네일', '#산타네일', '#크리스마스네일']"
Cmbo-5GL8dj,야놀,"#생일  #세젤예  #제주여행 #이벤트  #팔로잉 #맛있다  #전주 #안녕  #푸들  #추억  #크리스마스  #냠냠  zjsZuw#산 #부산 #협찬 #ootd #디엠 #디엠환영
#DM #사랑꾼 #여친스타그램 #남친스타그램 #연애중 #연인스타그램 #커플샷 #연애일기 #러브그램 #스포츠토토 #카지노사이트주소","['#생일', '#세젤예', '#제주여행', '#이벤트', '#팔로잉', '#맛있다', '#전주', '#안녕', '#푸들', '#추억', '#크리스마스', '#냠냠', '#산', '#부산', '#협찬', '#ootd', '#디엠', '#디엠환영', '#DM', '#사랑꾼', '#여친스타그램', '#남친스타그램', '#연애중', '#연인스타그램', '#커플샷', '#연애일기', '#러브그램', '#스포츠토토', '#카지노사이트주소']"
Cmb-8rfP4db,꽁,"#빤짝빤짝#정말예쁘다 어쩜 이렇게 예뻐?🥹샵 트리트리💚🥲
.
.
#크리스마스#트리#조명#오너먼트#겨울이야#디테일#유리오너먼트","['#빤짝빤짝', '#정말예쁘다', '#크리스마스', '#트리', '#조명', '#오너먼트', '#겨울이야', '#디테일', '#유리오너먼트']"
CmboTQALOl-,@roongie_,준호가 숙제 하나 끝낸 날 🎄,[]
CmbugzFL1Lu,윤서,"저희 지역에 눈이 많이와서 오랜만에 친구들이랑 #눈사람 만들었어요

처음엔 추웠는데 놀다보니 더워지더라구요😂

Q. 올겨울 친구들과 함께 만들고 싶은 눈사람 알려주세요!

👉저는 고양이 눈사람 만들어 보고 싶었는데 포기했습니당…
.
.
.
#인스타툰맞팔 #중학생 #눈사람 #눈사람만들기 #겨울밸런스게임 #겨울코디 #인스타툰 #인스타툰맞팔환영 #인스타툰추천 #인스타툰연재 #인스타툰그램 #인스타툰꿈나무 #윤서인스타툰 #07 #일상툰 #크리스마스 #크리스마스파티 #밸런스게임 #맞팔 #맞팔해요 #좋반 #좋아요반사 #ㅣ#l4l #l4likes #likesforlike #f4f #좋아요반사 #좋아요 #팔로우 #팔로우미","['#눈사람', '#인스타툰맞팔', '#중학생', '#눈사람', '#눈사람만들기', '#겨울밸런스게임', '#겨울코디', '#인스타툰', '#인스타툰맞팔환영', '#인스타툰추천', '#인스타툰연재', '#인스타툰그램', '#인스타툰꿈나무', '#윤서인스타툰', '#07', '#일상툰', '#크리스마스', '#크리스마스파티', '#밸런스게임', '#맞팔', '#맞팔해요', '#좋반', '#좋아요반사', '#ㅣ', '#l4l', '#l4likes', '#likesforlike', '#f4f', '#좋아요반사', '#좋아요', '#팔로우', '#팔로우미']"
